long,lat,depth,press,SA,CT,sigma0
-107.1485,16.5407,1722.001914,1739.471,34.79630733,2.505844334,27.63628607
-107.1485,16.5407,1723.00162,1740.485,34.79646271,2.504426011,27.63653119
-107.1485,16.5407,1724.002306,1741.5,34.79641706,2.503453427,27.63657827
-107.1485,16.5407,1725.002003,1742.514,34.79632115,2.502925093,27.63654731
-107.1485,16.5407,1726.001694,1743.528,34.79627549,2.502051168,27.63658592
-107.1485,16.5407,1727.001381,1744.542,34.79658165,2.498561015,27.63712832
-107.1485,16.5407,1728.002049,1745.557,34.796536,2.49926429,27.63703179
-107.1485,16.5407,1729.001726,1746.571,34.79633956,2.499624245,27.6368448
-107.1485,16.5407,1730.001398,1747.585,34.79649495,2.496234365,27.63725865
-107.1485,16.5407,1731.002052,1748.6,34.79690163,2.493531733,27.63781332
-107.1485,16.5407,1732.001715,1749.614,34.79680572,2.492658366,27.63781182
-107.1485,16.5407,1733.001374,1750.628,34.79701136,2.487740102,27.63839607
-107.1485,16.54071,1734.002013,1751.643,34.79746831,2.482326202,27.63922216
-107.1485,16.54072,1735.001661,1752.657,34.79782474,2.475582818,27.6400815
-107.1485,16.54072,1736.001305,1753.671,34.7983822,2.466915181,27.64126422
-107.1485,16.54072,1737.001931,1754.686,34.79843707,2.466237378,27.64136563
-107.1485,16.54072,1738.001566,1755.7,34.79834116,2.465906295,27.6413176
-107.1485,16.54072,1739.002182,1756.715,34.79819498,2.465427809,27.64124218
-107.1485,16.54072,1740.001807,1757.729,34.79819959,2.464799899,27.64129937
-107.1485,16.5407,1741.002416,1758.744,34.79820419,2.464221182,27.64135235
-107.1485,16.5407,1742.002032,1759.758,34.79820879,2.463593258,27.64140953
-107.1485,16.5407,1743.001643,1760.772,34.7982134,2.463261028,27.6414415
-107.1485,16.5407,1744.002236,1761.787,34.79831852,2.462286923,27.64160809
-107.1485,16.54072,1745.001836,1762.801,34.79837339,2.46151058,27.64171786
-107.1485,16.54072,1746.001434,1763.815,34.798378,2.46014339,27.641838
-107.1485,16.54072,1747.002012,1764.83,34.79843286,2.459169828,27.64196454
-107.1485,16.54072,1748.0016,1765.844,34.79838721,2.45834529,27.64199846
-107.1485,16.54072,1749.002169,1766.859,34.79849234,2.455646327,27.64231185
-107.1485,16.54072,1750.001747,1767.873,34.79869798,2.450679456,27.64289801
-107.1485,16.54072,1751.002307,1768.888,34.79900415,2.446549239,27.64349267
-107.1485,16.54072,1752.001876,1769.902,34.79951136,2.440347211,27.64442298
-107.1485,16.54072,1753.001441,1770.916,34.79961648,2.43843697,27.6446688
-107.1485,16.54072,1754.001986,1771.931,34.79967052,2.438054867,27.64474421
-107.1485,16.54072,1755.001541,1772.945,34.79977474,2.435011237,27.64508546
-107.1485,16.54072,1756.002077,1773.96,34.79987896,2.432854564,27.64535134
-107.1485,16.54072,1757.001623,1774.974,34.79998318,2.431092216,27.64558372
-107.1485,16.54072,1758.002149,1775.989,34.79993662,2.429380713,27.64569186
-107.1485,16.54072,1759.001686,1777.003,34.80029214,2.426088059,27.64625371
-107.1485,16.54072,1760.002203,1778.018,34.80019532,2.425461222,27.64622985
-107.1485,16.54072,1761.002715,1779.033,34.8000985,2.424982208,27.64619346
-107.1485,16.54072,1762.002237,1780.047,34.8001022,2.423960138,27.64628302
-107.1485,16.54072,1763.001755,1781.061,34.80025668,2.421803087,27.6465886
-107.1485,16.54072,1764.002253,1782.076,34.80056194,2.417673319,27.64718107
-107.1485,16.54072,1765.001761,1783.09,34.8006159,2.418523174,27.64715202
-107.1485,16.54074,1766.002249,1784.105,34.80051908,2.41907891,27.64702798
-107.1485,16.54074,1767.001747,1785.119,34.800372,2.419438156,27.6468806
-107.1485,16.54073,1768.002228,1786.134,34.80027518,2.419846023,27.64676907
-107.1485,16.54072,1769.001718,1787.148,34.80042965,2.415619518,27.64724972
-107.1485,16.54072,1770.002188,1788.163,34.80078518,2.412918253,27.647761
-107.1485,16.54072,1771.001668,1789.177,34.80078888,2.411846921,27.64785457
-107.1485,16.54072,1772.002128,1790.192,34.80084284,2.410725685,27.64799232
-107.1485,16.54072,1773.001599,1791.206,34.80084654,2.408028383,27.64822333
-107.1485,16.54072,1774.00205,1792.221,34.80105128,2.406117177,27.64854769
-107.1485,16.54074,1775.002495,1793.236,34.80095446,2.405835207,27.64849454
-107.1485,16.54074,1776.001951,1794.25,34.80141051,2.401654919,27.64921037
-107.1485,16.54074,1777.002389,1795.265,34.80141421,2.39880981,27.64945356
-107.1485,16.54074,1778.001835,1796.279,34.80151843,2.398673557,27.64954795
-107.1485,16.54074,1779.002263,1797.294,34.80147187,2.398193958,27.64955141
-107.1485,16.54074,1780.001701,1798.308,34.8014253,2.396876861,27.64962556
-107.1485,16.54074,1781.002119,1799.323,34.80163005,2.392305223,27.6501741
-107.1485,16.54074,1782.001547,1800.337,34.80208609,2.387583194,27.65093492
-107.1485,16.54074,1783.001956,1801.352,34.80208979,2.387595755,27.65093681
-107.1485,16.54074,1784.001375,1802.366,34.80209349,2.386376701,27.65104249
-107.1485,16.54074,1785.001775,1803.381,34.80209719,2.386142903,27.65106514
-107.1485,16.54074,1786.00217,1804.396,34.80210089,2.385613492,27.65111269
-107.1485,16.54074,1787.00256,1805.411,34.80205433,2.384739755,27.65114928
-107.1485,16.54074,1788.00196,1806.425,34.80215855,2.383371801,27.65134741
-107.1485,16.54074,1789.002341,1807.44,34.80221251,2.382496968,27.65146401
-107.1485,16.54074,1790.002717,1808.455,34.80216596,2.381524694,27.65150887
-107.1485,16.54074,1791.002102,1809.469,34.80221991,2.380551409,27.65163374
-107.1485,16.54074,1792.001484,1810.483,34.80232413,2.378690818,27.65187326
-107.1485,16.54074,1793.001846,1811.498,34.80232784,2.377274622,27.6519954
-107.1485,16.54074,1794.002203,1812.513,34.80278388,2.370483795,27.65292933
-107.1485,16.54074,1795.00157,1813.527,34.80323992,2.363693158,27.65386269
-107.1485,16.54074,1796.001918,1814.542,34.80374623,2.355128549,27.65498429
-107.1485,16.54074,1797.002261,1815.557,34.80440332,2.346759498,27.65620856
-107.1485,16.54074,1798.0026,1816.572,34.8045578,2.341203927,27.65679671
-107.1485,16.54074,1799.001948,1817.586,34.80506411,2.335201362,27.65770172
-107.1485,16.54074,1800.002277,1818.601,34.80521859,2.331370067,27.65814497
-107.1485,16.54074,1801.002601,1819.616,34.80512177,2.329856757,27.65819444
-107.1485,16.54074,1802.001935,1820.63,34.80512547,2.328884308,27.65827865
-107.1485,16.54074,1803.00225,1821.645,34.80502865,2.328257674,27.65825399
-107.1485,16.54074,1804.002561,1822.66,34.80513287,2.325904796,27.65853346
-107.1485,16.54074,1805.001881,1823.674,34.80538787,2.32291003,27.65898638
-107.1485,16.54074,1806.002182,1824.689,34.80534132,2.322036571,27.65902227
-107.1485,16.54074,1807.002478,1825.704,34.80519424,2.321410484,27.65895753
-107.1485,16.54074,1808.001784,1826.718,34.80565028,2.314670043,27.65988265
-107.1485,16.54074,1809.002071,1827.733,34.80620685,2.308618132,27.66082982
-107.1485,16.54075,1810.002352,1828.748,34.80631107,2.305723599,27.66115383
-107.1485,16.54076,1811.001643,1829.762,34.80636503,2.304652193,27.66128597
-107.1485,16.54076,1812.001915,1830.777,34.80621795,2.304567985,27.66117598
-107.1485,16.54076,1813.002183,1831.792,34.80612114,2.304581729,27.66109781
-107.1485,16.54076,1814.001461,1832.806,34.80617509,2.303953599,27.66119303
-107.1485,16.54076,1815.00172,1833.821,34.8061788,2.303276666,27.66125233
-107.1485,16.54076,1816.002959,1834.837,34.80613224,2.303388251,27.66120601
-107.1485,16.54076,1817.002223,1835.851,34.80603542,2.303352768,27.66113194
-107.1485,16.54076,1818.002467,1836.866,34.80603912,2.303217592,27.66114613
-107.1485,16.54076,1819.002707,1837.881,34.80609308,2.302934099,27.66121266
-107.1485,16.54076,1820.002942,1838.896,34.80604652,2.302897943,27.66117863
-107.1485,16.54076,1821.002187,1839.91,34.80605022,2.302861313,27.66118462
-107.1485,16.54076,1822.002413,1840.925,34.80605393,2.302578322,27.66121112
-107.1485,16.54076,1823.001648,1841.939,34.8059571,2.302542748,27.66113706
-107.1485,16.54076,1824.001865,1842.954,34.80601106,2.30240694,27.66119129
-107.1485,16.54076,1825.002076,1843.969,34.80591425,2.302371251,27.66111724
-107.1485,16.54076,1826.002283,1844.984,34.80601847,2.301446861,27.66127709
-107.1485,16.54076,1827.002485,1845.999,34.80607243,2.300523011,27.6613969
-107.1485,16.54076,1828.001698,1847.013,34.80607613,2.299895286,27.66145207
-107.1485,16.54076,1829.002876,1848.029,34.8061301,2.299759334,27.66150631
-107.1485,16.54076,1830.002078,1849.043,34.80613379,2.299525583,27.6615287
-107.1485,16.54076,1831.002262,1850.058,34.8061375,2.29904549,27.66157159
-107.1485,16.54076,1832.002441,1851.073,34.80619146,2.298318602,27.66167499
-107.1485,16.54076,1833.002615,1852.088,34.8061449,2.297691292,27.66169013
-107.1485,16.54076,1834.001799,1853.102,34.80624912,2.296717695,27.66185401
-107.1485,16.54076,1835.002949,1854.118,34.8061523,2.296632552,27.66178407
-107.1485,16.54076,1836.002123,1855.132,34.80625652,2.296151411,27.66190699
-107.1485,16.54076,1837.002278,1856.147,34.80620997,2.296016535,27.66188117
-107.1485,16.54076,1838.002429,1857.162,34.80626393,2.295831308,27.6619395
-107.1485,16.54076,1839.002575,1858.177,34.80626763,2.295301892,27.66198647
-107.1485,16.54078,1840.002714,1859.192,34.80622108,2.295166975,27.66196065
-107.1485,16.54078,1841.001865,1860.206,34.8063253,2.294735024,27.66207947
-107.1485,16.54078,1842.001997,1861.221,34.80637926,2.2940573,27.66217875
-107.1485,16.54078,1843.002124,1862.236,34.80638296,2.29357709,27.66222161
-107.1485,16.54078,1844.002246,1863.251,34.80653745,2.292405822,27.66244187
-107.1485,16.54078,1845.002364,1864.266,34.80639037,2.292862859,27.66228687
-107.1485,16.54078,1846.002477,1865.281,34.80639407,2.292678078,27.66230517
-107.1485,16.54078,1847.002585,1866.296,34.80649829,2.29121188,27.66250993
-107.1485,16.54078,1848.002689,1867.311,34.8067533,2.288365267,27.6629493
-107.1485,16.54078,1849.002788,1868.326,34.80690778,2.284584173,27.66338617
-107.1485,16.54078,1850.002882,1869.341,34.80721305,2.281244666,27.6639062
-107.1485,16.54078,1851.001986,1870.355,34.80716649,2.280371146,27.66394162
-107.1485,16.54078,1852.002071,1871.37,34.80722045,2.279545689,27.66405303
-107.1485,16.54078,1853.002151,1872.385,34.80722415,2.278080647,27.66417749
-107.1485,16.54078,1854.002226,1873.4,34.80747916,2.27548037,27.66459598
-107.1485,16.54078,1855.002297,1874.415,34.80753312,2.273867086,27.66477264
-107.1485,16.54078,1856.002363,1875.43,34.80753682,2.272992941,27.66484803
-107.1485,16.54078,1857.002424,1876.445,34.80754053,2.273005091,27.66484997
-107.1485,16.54078,1858.002481,1877.46,34.80754423,2.272721794,27.66487639
-107.1485,16.54078,1859.002533,1878.475,34.80754793,2.272093817,27.66493137
-107.1485,16.54078,1860.00258,1879.49,34.80760189,2.271268338,27.6650427
-107.1485,16.54078,1861.002623,1880.505,34.80780664,2.267191558,27.66554326
-107.1485,16.54078,1862.002661,1881.52,34.80801138,2.264641171,27.66591729
-107.1485,16.54078,1863.002694,1882.535,34.80811561,2.261648768,27.66624783
-107.1485,16.54078,1864.002722,1883.55,34.80842088,2.257571027,27.66682796
-107.1485,16.54078,1865.002746,1884.565,34.80902771,2.248812703,27.66803447
-107.1485,16.54078,1866.002765,1885.58,34.80948376,2.2392684,27.66918487
-107.1485,16.54078,1867.00278,1886.595,34.81019111,2.232626378,27.67029511
-107.1485,16.54078,1868.002789,1887.61,34.80999377,2.231311484,27.67024638
-107.1485,16.54078,1869.002794,1888.625,34.810098,2.228614799,27.67055135
-107.1485,16.54078,1870.002795,1889.64,34.81000118,2.226904972,27.67061504
-107.1485,16.5408,1871.002788,1890.655,34.81010541,2.226916135,27.67069707
-107.1485,16.5408,1872.002779,1891.67,34.80995833,2.226831527,27.67058699
-107.1485,16.5408,1873.002766,1892.685,34.81016307,2.225709234,27.67084227
-107.1485,16.5408,1874.002747,1893.7,34.81001599,2.225624603,27.67073219
-107.1485,16.5408,1875.002724,1894.715,34.81017048,2.223961298,27.67099197
-107.1485,16.5408,1876.002696,1895.73,34.81037522,2.221558996,27.67135249
-107.1485,16.5408,1877.002664,1896.745,34.81037893,2.221078875,27.67139491
-107.1485,16.5408,1878.002626,1897.76,34.81048315,2.217151548,27.67180069
-107.1485,16.5408,1879.002584,1898.775,34.81048685,2.216228365,27.6718795
-107.1485,16.5408,1880.002538,1899.79,34.81054082,2.21515695,27.67201047
-107.1485,16.5408,1881.002487,1900.805,34.81054452,2.214775282,27.67204477
-107.1485,16.5408,1882.002431,1901.82,34.81054822,2.214639747,27.67205885
-107.1485,16.5408,1883.00237,1902.835,34.81060218,2.212879121,27.6722464
-107.1485,16.5408,1884.002305,1903.85,34.81070641,2.212151748,27.67238908
-107.1485,16.5408,1885.002235,1904.865,34.81060959,2.212115725,27.67231498
-107.1485,16.5408,1886.003145,1905.881,34.81071382,2.212028203,27.67240512
-107.1485,16.5408,1887.003066,1906.896,34.810617,2.211942921,27.67233507
-107.1485,16.5408,1888.002981,1907.911,34.81072122,2.211855454,27.67242519
-107.1485,16.5408,1889.002893,1908.926,34.81067466,2.210440494,27.67250432
-107.1485,16.5408,1890.002799,1909.941,34.81077889,2.209713071,27.67264697
-107.1485,16.5408,1891.002701,1910.956,34.81073233,2.209331848,27.67264121
-107.1485,16.5408,1892.002598,1911.971,34.81078629,2.209244878,27.6726913
-107.1485,16.5408,1893.00249,1912.986,34.81079,2.20910921,27.67270538
-107.1485,16.5408,1894.002378,1914.001,34.8107937,2.208628958,27.67274774
-107.1485,16.5408,1895.002261,1915.016,34.81069688,2.208199006,27.67270598
-107.1485,16.54081,1896.003124,1916.032,34.81075085,2.208013448,27.67276415
-107.1485,16.54082,1897.002996,1917.047,34.81075455,2.207828504,27.67278228
-107.1485,16.54082,1898.002865,1918.062,34.81075826,2.207446654,27.67281656
-107.1485,16.54082,1899.00273,1919.077,34.81081222,2.207064251,27.67289088
-107.1485,16.54082,1900.002589,1920.092,34.81086618,2.206681836,27.67296521
-107.1485,16.54082,1901.002444,1921.107,34.81086988,2.206299954,27.67299948
-107.1485,16.54082,1902.002294,1922.122,34.81087359,2.206016503,27.67302568
-107.1485,16.54082,1903.003125,1923.138,34.81092755,2.205633969,27.67310001
-107.1485,16.54082,1904.002966,1924.153,34.81093126,2.205399714,27.67312218
-107.1485,16.54082,1905.002802,1925.168,34.81098522,2.20472192,27.67322072
-107.1485,16.54082,1906.002634,1926.183,34.81093866,2.203503789,27.67328357
-107.1485,16.54082,1907.00246,1927.198,34.81114341,2.201889185,27.67357891
-107.14852,16.54082,1908.003268,1928.214,34.81119738,2.20052223,27.67373393
-107.14852,16.54082,1909.003085,1929.229,34.81125134,2.200287395,27.67379612
-107.1485,16.54082,1910.002898,1930.244,34.81115452,2.20025105,27.67372205
-107.1485,16.54082,1911.002706,1931.259,34.81115822,2.20001673,27.6737442
-107.1485,16.54082,1912.002509,1932.274,34.81126245,2.199633657,27.67385854
-107.1485,16.54082,1913.003293,1933.29,34.81121589,2.199596639,27.67382453
-107.1485,16.54082,1914.003087,1934.305,34.81126986,2.199361735,27.67388673
-107.1485,16.54082,1915.002876,1935.32,34.81127356,2.198930496,27.67392501
-107.1485,16.54082,1916.002661,1936.335,34.81117674,2.198598766,27.67387515
-107.1485,16.54082,1917.002441,1937.35,34.81128096,2.197969554,27.67400965
-107.1485,16.54082,1918.003201,1938.366,34.81133493,2.196651777,27.67416057
-107.1485,16.54082,1919.002971,1939.381,34.81143916,2.195530405,27.67433538
-107.1485,16.54082,1920.002737,1940.396,34.81149312,2.195197012,27.67440563
-107.1485,16.54082,1921.002498,1941.411,34.81149682,2.194273579,27.67448421
-107.14851,16.54082,1922.00324,1942.427,34.81160105,2.192413905,27.67471943
-107.14852,16.54082,1923.002992,1943.442,34.81170528,2.19030826,27.67497474
-107.14852,16.54082,1924.002739,1944.457,34.81170898,2.190172245,27.67498882
-107.14852,16.54082,1925.002481,1945.472,34.81166242,2.189839908,27.67497897
-107.14852,16.54082,1926.003204,1946.488,34.81181691,2.188914748,27.67517763
-107.14852,16.54082,1927.002937,1947.503,34.81192114,2.187399671,27.67538454
-107.14852,16.54082,1928.002665,1948.518,34.81202536,2.18529406,27.67563972
-107.14852,16.54082,1929.003374,1949.534,34.81217985,2.184713384,27.67581016
-107.14852,16.54082,1930.003093,1950.549,34.81208303,2.184233927,27.67577231
-107.14852,16.54082,1931.002807,1951.564,34.81208673,2.183261267,27.67585479
-107.14852,16.54082,1932.002517,1952.579,34.81229148,2.181597487,27.67615375
-107.14852,16.54082,1933.003207,1953.595,34.81229519,2.181608938,27.67615577
-107.14852,16.54082,1934.002907,1954.61,34.81224863,2.181079698,27.67616197
-107.14852,16.54082,1935.002603,1955.625,34.81220207,2.180698076,27.6761561
-107.14852,16.54084,1936.003276,1956.641,34.81225604,2.179478722,27.6762987
-107.14852,16.54084,1937.002963,1957.656,34.81231001,2.177964206,27.67646539
-107.14852,16.54084,1938.002644,1958.671,34.81251475,2.175709945,27.67681247
-107.14852,16.54084,1939.003306,1959.687,34.81261898,2.175917079,27.67687851
-107.14852,16.54084,1940.002978,1960.702,34.81257242,2.175338598,27.6768887
-107.14852,16.54084,1941.002646,1961.717,34.81257613,2.173480188,27.67704338
-107.14852,16.54084,1942.003293,1962.733,34.81273062,2.171816897,27.6773021
-107.14852,16.54084,1943.002951,1963.748,34.8128851,2.170547349,27.67752867
-107.14852,16.54084,1944.002605,1964.763,34.81293907,2.169082068,27.67769117
-107.14852,16.54084,1945.003238,1965.779,34.81299304,2.167026246,27.67790182
-107.14852,16.54084,1946.002883,1966.794,34.81324804,2.163639819,27.6783809
-107.14852,16.54084,1947.002522,1967.809,34.81340253,2.162025874,27.67863541
-107.14852,16.54084,1948.003141,1968.825,34.81350676,2.158887073,27.67897411
-107.14852,16.54084,1949.002771,1969.84,34.81371151,2.156386949,27.67934069
-107.14852,16.54084,1950.003382,1970.856,34.81371521,2.154774592,27.67947491
-107.14852,16.54084,1951.003002,1971.871,34.81381944,2.153948485,27.67962511
-107.14852,16.54084,1952.002618,1972.886,34.81382314,2.153074258,27.67969921
-107.14852,16.54084,1953.003214,1973.902,34.81382685,2.152839568,27.67972126
-107.14852,16.54084,1954.002821,1974.917,34.81378029,2.152015075,27.67975129
-107.14852,16.54084,1955.003408,1975.933,34.81383426,2.151779819,27.67981339
-107.14852,16.54084,1956.003005,1976.948,34.81373744,2.15115266,27.67978735
-107.14852,16.54084,1957.002598,1977.963,34.81439454,2.144219678,27.68087416
-107.14852,16.54084,1958.00317,1978.979,34.81439825,2.143296177,27.68095216
